idx;dE
202_28;9.22346305203046
202_29;39.062657109108414
202_30;41.25407704823187
202_31;42.432183125215715
202_32;47.69558628208596
202_33;17.318495093194326
202_34;49.531710526285096
202_35;51.67769839467214
202_36;34.54688889814953
202_37;28.41464455435052
202_38;19.0379347864418
202_39;16.782272545908455
202_40;31.43943380143873
202_41;32.01385683376277
202_42;34.96563793752744
202_43;51.44891958778728
202_44;36.60921614509954
202_45;50.652275758377165
202_46;35.50264944176962
202_47;28.277456477755923
202_48;42.49180082913078
202_49;37.752205841510744
202_50;52.56762313093503
203_1;49.07222573702526
203_2;20.305713773446648
203_3;30.629358993329898
203_4;20.474185708482292
203_5;48.782404114252884
203_6;31.064382998537535
203_7;42.393118841454644
203_8;31.011098779121454
203_9;22.60620623217661
203_10;50.279429669183884
203_11;48.163347323369564
203_12;36.38418566335883
203_13;27.34830530057099
203_14;45.658122093683644
203_15;48.47226295184714
203_16;29.89077366436391
203_17;49.01247082320475
203_18;25.16009420219074
203_19;45.726147022714045
203_20;42.81414119949321
203_21;19.03166055167472
203_22;41.38230594168242
203_23;46.14846975644736
203_24;8.191373261693716
203_25;49.895036119084786
203_26;34.117275328986075
203_27;12.804844280548982
203_28;44.89405938000241
203_29;14.768957300864145
203_30;51.05257006547297
203_31;46.23024062327763
203_32;33.440231761018296
203_33;52.371363071640204
203_34;35.05017171290822
203_35;13.663553763323543
203_36;25.433831081956843
203_37;49.607584485588234
203_38;40.91603861732398
203_39;37.78051162132228
203_40;46.058060902388064
203_41;48.11603485324719
203_42;24.24516919747471
203_43;47.40797560983538
203_44;39.924179394944574
203_45;46.95167783247016
203_46;51.47846649356168
203_47;46.569482759265085
203_48;43.66937677693449
203_49;44.176014997562646
203_50;50.4349695706315
204_1;43.05015471048325
204_2;19.811277879182104
204_3;50.30586752323724
204_4;31.095972460858892
204_5;52.33697016147808
204_6;37.33386843184916
204_7;41.933141343898
204_8;51.75190400626137
204_9;17.31871338168026
204_10;51.265179932364134
204_11;43.83400995302466
204_12;24.070055055652837
204_13;41.469696177821966
204_14;40.94030606014577
204_15;45.49441196604827
204_16;52.17167900152317
204_17;24.93453670967684
204_18;22.440575165865035
204_19;50.6741201990051
204_20;34.31970983402586
204_21;45.038160964787174
204_22;36.52402126744708
204_23;45.90952806133887
204_24;52.0913893779903
204_25;34.37468423000445
204_26;41.316853698379084
204_27;36.28885596314522
204_28;39.347860371199864
204_29;39.61243848977764
204_30;44.32179116687522
204_31;50.72866425482571
204_32;31.315629927438728
204_33;39.14900579732937
204_34;42.477665090463184
204_35;40.18935624765518
204_36;30.993598279363557
204_37;26.78071157944969
204_38;30.330886909700713
204_39;27.129848420663773
204_40;34.44970062739857
204_41;44.96496883545406
204_42;41.22404678938147
204_43;50.16328460263316
204_44;50.27919890707018
204_45;45.20603104728305
204_46;50.57942665380765
204_47;34.34340660837728
204_48;23.282339225317358
204_49;38.17850454409497
204_50;46.778550115870274
205_1;19.284784761554928
205_2;26.75620401929337
205_3;45.753760516184485
205_4;36.81071512805675
205_5;26.89956654163291
205_6;45.076610922380695
205_7;26.5114652056799
205_8;39.157509693059914
205_9;25.00129556548884
205_10;29.20439046760517
205_11;50.21559587908338
205_12;34.90337270611871
205_13;28.091471569334615
205_14;37.01779605943994
205_15;40.732286488273076
205_16;36.37978247275686
205_17;44.0475023290804
205_18;46.07702705340865
205_19;18.5975315292594
205_20;45.23888970122974
205_21;48.91446241142806
205_22;28.713347400093404
205_23;26.270468480396705
205_24;46.598050485259755
205_25;15.501720564069622
205_26;31.118955120020622
205_27;51.09074872166253
205_28;42.36667163218048
205_29;35.60012460595924
205_30;46.62291354380745
205_31;45.27984997641147
205_32;30.954961217353535
205_33;40.01119230384414
205_34;49.68559143523964
205_35;46.50341307138725
205_36;49.841034666072055
205_37;32.67697047792113
205_38;49.80568440497879
205_39;39.00901739130096
205_40;23.547796734652746
205_41;50.67882587508043
205_42;48.0136856190074
205_43;48.022881801079045
205_44;48.831612575795916
205_45;42.6566304648583
205_46;29.35535566606904
205_47;47.42763404719705
205_48;26.788114677529745
205_49;31.818510467701913
205_50;36.69599517347847
206_1;42.16809459652781
206_2;47.03535404594192
206_3;34.62131903503858
206_4;43.87244431858347
206_5;37.923584131816234
206_6;49.46016179741036
206_7;42.8851067862698
206_8;25.7587722037088
206_9;41.336321912917306
206_10;45.37927414493977
206_11;35.910165979342835
206_12;33.44881361692237
206_13;51.18291323883011
206_14;37.83206824329257
206_15;35.31598472063499
206_16;32.14572178970757
206_17;48.77762047800403
206_18;33.464530387909505
206_19;49.3333611343392
206_20;38.71472085456696
206_21;18.875331693270795
206_22;44.420582298794315
206_23;31.96791646269484
206_24;33.8473896817932
206_25;21.101394015111712
206_26;36.20692917596787
206_27;30.137158996842693
206_28;46.6799616804024
206_29;44.08216342223951
206_30;27.587699164686054
206_31;37.73672295104424
206_32;27.386848810372758
206_33;45.781402075317416
206_34;47.462728598921096
206_35;41.172293707773854
206_36;43.24603432413117
206_37;45.8462774133365
206_38;37.34391905742287
206_39;26.66018203273867
206_40;39.48428131968675
206_41;42.78385211286662
206_42;50.98181964877534
206_43;49.55818580122175
206_44;35.07532166489456
206_45;41.450705079545855
206_46;33.98871588439968
206_47;43.30223737244487
206_48;20.647790541344293
206_49;50.27821972729043
206_50;36.79345786404033
207_1;97.1965978692818
207_2;29.808893653290685
207_3;51.65203078713344
207_4;25.532852975989645
207_5;19.4469388041263
207_6;50.30267427452874
207_7;12.334678947513176
207_8;26.163369912384415
207_9;44.67732386072712
207_10;20.948080656220597
207_11;40.25449041345046
207_12;44.27541421883543
207_13;18.12882872907934
207_14;51.92756386929809
207_15;32.88235811433487
207_16;52.76297261540284
207_17;45.86421449006626
207_18;37.90541941137971
207_19;36.92003400181167
207_20;431.55090930225754
207_21;42.70620378001354
207_22;31.874928686094602
207_23;41.68079361734632
207_24;42.497925380364656
207_25;51.72600875501591
207_26;45.77995513449637
207_27;34.685062391337766
207_28;37.53403897344913
207_29;40.211450160838474
207_30;42.76376957216084
207_31;36.841977157649204
207_32;46.36709503032944
207_33;19.51593667612258
207_34;51.021264378183325
207_35;50.32773691112071
207_36;34.68782218148134
207_37;33.58592997015731
207_38;41.157821181156535
207_39;32.26709018788595
207_40;24.154096122736792
207_41;43.38992385724389
207_42;51.849550682832806
207_43;24.203264044989584
207_44;29.915608657249127
207_45;48.58942461906092
207_46;50.213902584113924
207_47;47.31550237038055
207_48;23.0436158186948
207_49;43.67818939495227
207_50;39.79401708919005
208_1;16.50919676841402
208_2;45.12449406097342
208_3;51.25580600109681
208_4;42.68974170976729
208_5;44.95937129499337
208_6;42.06838041615392
208_7;40.01156027586328
208_8;42.91366515704364
208_9;46.17605518425533
208_10;28.74029043607134
208_11;41.39544379012861
208_12;51.96970290230386
208_13;32.34840888570964
208_14;15.496129260422814
208_15;41.7136803369555
208_16;38.9988888055537
208_17;15.7421279104408
208_18;16.33247976542402
208_19;40.58618912304549
208_20;32.063950922877304
208_21;44.72536291966694
208_22;42.431587509489816
208_23;20.224005274755225
208_24;24.711576850145534
208_25;22.66775734839565
208_26;50.96960173037702
208_27;41.022613292970036
208_28;26.0468163345243
208_29;39.43183595173804
208_30;43.33813023634603
208_31;50.033499624118605
208_32;30.31894652952021
208_33;27.66607408635659
208_34;50.11403872020682
208_35;41.90346034662509
208_36;52.45238240239746
208_37;28.05260998202477
208_38;29.425890912687663
208_39;44.93039817609627
208_40;15.947712006491889
208_41;32.33816491890553
208_42;48.798972210335144
208_43;32.41491826896628
208_44;23.563469847942688
208_45;49.03881200664291
208_46;42.162472108811585
208_47;27.914651658915528
208_48;28.600426766320602
208_49;25.4990681551812
208_50;50.56496348241116
209_1;27.454967291611418
209_2;35.70107055707519
209_3;51.76144321309662
209_4;33.60813614599052
209_5;33.442661000026035
209_6;51.94887194393202
209_7;44.043061717595144
209_8;46.301228038902835
209_9;26.60239171529155
209_10;48.872547903722115
209_11;353.8290321274956
209_12;26.697231825615276
209_13;49.18561413183936
209_14;42.0886344692415
209_15;42.00831054323227
209_16;38.32481084258765
209_17;35.07296103083955
209_18;13.6624186631967
209_19;38.436209693772824
209_20;43.9593262543915
209_21;42.681106840945205
209_22;39.12611980878283
209_23;36.797739436771536
209_24;17.168880164936294
209_25;33.64570983123336
209_26;17.40929062971442
209_27;50.027555940487375
209_28;45.539956299434586
209_29;46.804214605002024
209_30;49.84419984911809
209_31;38.15712786450831
209_32;45.11531035252956
209_33;50.39556226210683
209_34;18.430525245486443
209_35;40.563752185098586
209_36;38.678007849640075
209_37;33.61847366500288
209_38;48.13010198696207
209_39;42.77730969510253
209_40;27.012141032235167
209_41;24.392102295762715
209_42;48.821774001894255
209_43;47.27800352690431
209_44;32.82071656431452
209_45;31.934605639741555
209_46;21.035517668464273
209_47;50.349712324840205
209_48;50.14511052697583
209_49;50.380378738706774
209_50;28.9887806932359
210_1;31.605127235889153
210_2;29.91082813940721
210_3;51.10989262187881
210_4;50.47819069084611
210_5;46.61804882897808
210_6;38.39623795359166
210_7;52.21730441348998
210_8;43.44825365909196
210_9;17.170289684874028
210_10;37.22949846991102
210_11;23.23778966374551
210_12;36.840121705518776
210_13;46.134421333174146
210_14;34.234683350348256
210_15;33.79971235805863
210_16;35.7393271734383
210_17;52.45200507515749
210_18;26.031533022102096
210_19;26.073129452299977
210_20;13.865829229609288
210_21;15.711174603135595
210_22;44.37021378986889
210_23;19.638577384333253
210_24;51.99312213843746
210_25;42.708910557239086
210_26;37.66918137508984
210_27;32.659931502390634
210_28;43.09781020536923
210_29;24.19623515574256
210_30;52.53570935429172
210_31;27.447426983625924
210_32;51.6556606128138
210_33;34.52784790536235
210_34;46.39151527509139
210_35;43.51186292389266
210_36;22.35404561004145
210_37;38.18795643553584
210_38;21.42407741023774
210_39;29.17980182886836
210_40;25.62562558251089
210_41;39.670543766325885
210_42;43.42575123459929
210_43;17.62221545570672
210_44;23.579535880507308
210_45;52.482069636484255
210_46;38.272016213061455
210_47;47.930542653122714
210_48;48.18086029675521
210_49;44.84834977104817
210_50;40.855504101768
211_1;27.084656467261894
211_2;50.084395143817204
211_3;38.3631204718688
211_4;22.035625077204983
211_5;48.868334935943615
211_6;34.18347910836242
211_7;38.798690198291254
211_8;46.78830449278451
211_9;37.21056350295986
211_10;8.575479918354164
211_11;44.34734963017095
211_12;50.92684213438981
211_13;14.702338773364529
211_14;34.892894858793944
211_15;35.748236462071276
211_16;22.319097623443675
211_17;23.685215573361045
211_18;27.67101987976643
211_19;39.90163954956858
211_20;41.00938501072254
211_21;39.46928490070321
211_22;35.02684914738981
211_23;36.93442233144155
211_24;44.04986608154235
211_25;44.72412803051795
211_26;46.61859143178598
211_27;26.972955130603363
211_28;32.92102324200738
211_29;34.08424204425062
211_30;47.09781573698799
211_31;50.780457875723584
211_32;51.51399450385065
211_33;31.45362567143128
211_34;49.70265535802565
211_35;37.76223463823587
211_36;21.865054454297447
211_37;21.894517163084434
211_38;22.915115623840304
211_39;43.073037580622845
211_40;19.796976864946593
211_41;30.57369542941715
211_42;37.09526664309733
211_43;39.22791084818004
211_44;49.81072375059688
211_45;20.381029537907192
211_46;35.334900977144486
211_47;26.271195069214166
211_48;50.820831890400235
211_49;46.03385894611206
211_50;37.01729087751536
212_1;47.698268112055985
212_2;35.587940990037275
212_3;21.07829597489313
212_4;36.62815734886458
212_5;25.78464874451261
212_6;47.79967870580627
212_7;44.36170677573142
212_8;23.261879357371615
212_9;41.030830295261914
212_10;38.4222579411148
212_11;50.26624192622662
212_12;19.889637208817934
212_13;51.412824027434894
212_14;39.370896043279615
212_15;31.760723268661735
212_16;28.994290918302223
212_17;32.30369093016293
212_18;33.939005359339006
212_19;37.96504023370172
212_20;46.39650160779147
212_21;17.977058981624463
212_22;39.285011997693
212_23;28.021684740382042
212_24;43.69375960081314
212_25;43.91279026759766
212_26;37.68179221276284
212_27;44.50939141009242
212_28;32.934962521037626
212_29;40.02967822019567
212_30;41.84673964275903
212_31;49.55673262358683
212_32;36.775068618304
212_33;29.76954871290485
212_34;17.936426139171623
212_35;6.762188649783549
212_36;28.7423049269558
212_37;40.43033114408979
212_38;43.69505685810096
212_39;25.518021832574007
212_40;22.476521042684205
212_41;24.172341921753798
212_42;35.02392720008526
212_43;47.029687900528494
212_44;35.64435609002302
212_45;39.236212047459354
212_46;28.85575880831567
212_47;38.25339932361835
212_48;33.93122805242593
212_49;48.082621122864836
212_50;14.012366290215674
213_1;28.885346253380327
213_2;45.866079297417514
213_3;31.853068653431954
213_4;45.95907331083164
213_5;27.06390346906361
213_6;40.03589008682392
213_7;41.83488345956596
213_8;49.87259606273094
213_9;44.142448465240136
213_10;41.836087164645534
213_11;46.91844185128348
213_12;39.047969412412115
213_13;42.223243623295154
213_14;48.21017332200899
213_15;32.51664694022464
213_16;43.5902752664465
213_17;44.50295189975742
213_18;46.78440336570019
213_19;45.33907476105186
213_20;45.471965672880536
213_21;44.83815569875513
213_22;36.523269731374086
213_23;47.18737950276603
213_24;36.12778088937574
213_25;41.28676418979677
213_26;48.87747186828336
213_27;32.95862187450575
213_28;41.205682490900685
213_29;45.62639542145684
213_30;41.21889518111347
213_31;51.5364127313559
213_32;23.724516856049693
213_33;46.07687736987544
213_34;25.8438142794211
213_35;36.646705633354955
213_36;45.23841570337458
213_37;28.036693632993366
213_38;33.979928213637436
213_39;31.703924604622138
213_40;11.83488563012247
213_41;45.716005963339015
213_42;10.273330880342925
213_43;42.58595488992728
213_44;33.000286909656346
213_45;32.66742191586505
213_46;23.86741785416184
213_47;21.712862094924283
213_48;119.0390970022638
213_49;47.99029444853629
213_50;36.05897012179598
214_1;35.30953897348609
214_2;17.519055435662025
214_3;26.78100782810917
214_4;48.54416094229937
214_5;37.65098235217697
214_6;36.0597310130898
214_7;43.85787512135096
214_8;43.80199326895228
214_9;50.979574395777185
214_10;20.82106794147739
214_11;51.761633435920075
214_12;30.013096295066514
214_13;35.338243909386186
214_14;40.21482427714961
214_15;47.460539477247885
214_16;45.56220925137191
214_17;47.63210487196988
214_18;39.37649670214725
214_19;38.81006614681528
214_20;13.5211735391707
214_21;41.017920090522495
214_22;33.40752590901175
214_23;13.320170382917249
214_24;45.07632091053509
214_25;33.420866453909156
214_26;38.71168664461251
214_27;40.77366151157807
214_28;41.415816342679975
214_29;52.45424097293483
214_30;37.28527429647367
214_31;38.002582734875155
214_32;48.785506929160064
214_33;46.351116313159196
214_34;44.84461391953178
214_35;35.103218933396725
214_36;47.8992837419372
214_37;28.826919780917063
214_38;45.370383566748444
214_39;38.987734263922555
214_40;42.659449504733765
214_41;47.55726310536451
214_42;42.60887206254324
214_43;35.2984031422966
214_44;51.56779949722603
214_45;51.04259116325892
214_46;52.44896150998221
214_47;47.61120219023838
214_48;46.09512316889244
214_49;40.162762473254745
214_50;37.02549228777253
215_1;27.262377597287188
215_2;37.02046229737526
215_3;48.517317695343586
215_4;50.15786169296121
215_5;47.30170030125574
215_6;49.9253345609322
215_7;49.09876338010075
215_8;51.93440565412859
215_9;34.00308550358791
215_10;15.329026306034656
215_11;29.35790340454056
215_12;19.785784902432148
215_13;34.89487504720206
215_14;46.52621174453941
215_15;49.23301391735609
215_16;13.143699734075655
215_17;50.19346454501678
215_18;35.73574412386206
215_19;40.972357046694526
215_20;44.387648803081014
215_21;39.259575152268
215_22;18.248812554575526
215_23;21.466628072959836
215_24;41.094442678469555
215_25;22.724721288003167
215_26;19.939207405566226
215_27;37.8255351807493
215_28;16.135508709346436
215_29;45.90367481150895
215_30;38.80207055141626
215_31;34.16322817368178
215_32;37.2943426238607
215_33;48.85745481412337
215_34;45.05122397146676
215_35;30.837253828924926
215_36;43.97426030523621
215_37;42.13148449903002
215_38;32.02977318279418
215_39;24.68526061396292
215_40;23.204703366092044
215_41;47.25460300121237
215_42;22.458424927200408
215_43;42.15733297417135
215_44;47.63317448555095
215_45;46.540634376645656
215_46;33.68808898157366
215_47;21.933965010899342
215_48;37.51930138224175
215_49;44.12766409792863
215_50;195.15120157719858
216_1;50.645982813168416
216_2;46.07342529339077
216_3;48.78073888494591
216_4;40.15102167111853
216_5;26.439670122656754
216_6;48.053838226791186
216_7;41.893166485309905
216_8;49.43045273447496
216_9;34.13808445850931
216_10;30.241491537897527
216_11;34.709766411131426
216_12;23.763075957886173
216_13;12.869317344072574
216_14;47.30535507419163
216_15;32.81539968047859
216_16;38.38090162825144
216_17;45.66746484088155
216_18;41.57383849605334
216_19;35.30522309827852
216_20;23.042755138378837
216_21;33.78355277328576
216_22;39.605609178574895
216_23;32.22128078990958
216_24;28.272454553021124
216_25;44.041879841364164
216_26;24.792424668520994
216_27;45.22877047070331
216_28;45.43108335787235
216_29;44.073431882802225
216_30;30.554046347276294
216_31;39.94599576991004
216_32;23.909544413539844
216_33;43.276909671262835
216_34;52.49313374431409
216_35;52.22129285596865
216_36;34.651735976349784
216_37;39.00952569163248
216_38;39.10202075993591
216_39;23.416327816389575
216_40;30.029692456811254
216_41;46.03943153931721
216_42;40.80723428071447
216_43;14.601592400292867
216_44;41.991642658127866
216_45;24.70325694042457
216_46;52.36311176687195
216_47;48.90951661801822
216_48;40.46878733849719
216_49;36.26983056239275
216_50;33.911017657035536
217_1;44.00428432727273
217_2;52.41489291414205
217_3;39.99577801833038
217_4;30.3832106597787
217_5;34.55204050641754
217_6;35.02575458655321
217_7;44.47596832448924
217_8;19.644190516828658
217_9;50.85583600832297
217_10;42.392283108394224
217_11;36.6256283208347
217_12;25.98364052828854
217_13;35.40483125281639
217_14;39.50790948908546
217_15;39.11340606368075
217_16;26.718870451385058
217_17;34.06159929144555
217_18;32.66788032168552
217_19;32.266781465598704
217_20;44.46872114675628
217_21;19.9419671957098
217_22;18.185028658986095
217_23;47.39680547616952
217_24;40.98847297377022
217_25;34.247777541097264
217_26;31.664196100182444
217_27;45.68975209529523
217_28;52.6847099563822
217_29;49.74563636090574
217_30;45.900076169898
217_31;37.895281470411625
217_32;48.9202782403747
217_33;33.31091142513809
217_34;44.775285496399675
217_35;22.244034449945424
217_36;49.8244073202579
217_37;13.98404179996248
217_38;43.75972638126189
217_39;41.10611175724611
217_40;33.382023577040954
217_41;12.486504826293011
217_42;33.44975849422577
217_43;41.11096711685463
217_44;29.071973553631658
217_45;50.58984213299357
217_46;51.769753767596754
217_47;43.31757993459898
217_48;27.615234697982945
217_49;34.60763546537756
217_50;50.57349544380418
218_1;43.7621836859321
218_2;48.1563371445642
218_3;31.352383471655852
218_4;43.45083881844679
218_5;42.812351233908544
218_6;39.3517864455397
218_7;36.21002263565423
218_8;49.32677817728486
218_9;29.49470791708131
218_10;50.639951814142805
218_11;17.884732307295902
218_12;47.693375331564155
218_13;25.768966276001837
218_14;15.823474673926963
218_15;29.19303011111586
218_16;45.19581202773446
218_17;31.910098079585246
218_18;27.46864150605161
218_19;45.11613361196221
218_20;52.20706668349975
218_21;52.496804109284696
218_22;50.773394684000195
218_23;36.678126701701444
218_24;28.480311967732856
218_25;46.33208467559284
218_26;45.16696988192892
218_27;51.58791010359429
218_28;32.31609283457083
218_29;51.49171660465779
218_30;34.107658161977284
218_31;32.13951304148626
218_32;48.37319740011716
218_33;35.69425060109327
218_34;50.660389853239955
218_35;31.77953661774216
218_36;36.205625681866145
218_37;50.10925508395796
218_38;23.127747319580067
218_39;45.4692682508758
218_40;40.729152489296474
218_41;39.240867829023586
218_42;52.12485612129068
218_43;43.33653361199179
218_44;20.65550859852547
218_45;40.605520127678275
218_46;44.108348685330554
218_47;33.160264304182284
218_48;42.89942027413307
218_49;41.858436787198066
218_50;48.3064634915607
219_1;37.30690980383651
219_2;36.89732888086776
219_3;34.392256453121995
219_4;36.37390427567141
219_5;47.52368721782116
219_6;52.77406478889514
219_7;41.55823710612307
219_8;25.02589979626035
219_9;17.407288612457723
219_10;28.39569399536465
219_11;22.782305790592122
219_12;18.626891330617298
219_13;41.631139223610596
219_14;26.0138610099624
219_15;47.54581543348083
219_16;36.110916544634
219_17;42.56339633410966
219_18;45.780956143124726
219_19;45.37512354530012
219_20;48.789532792522046
219_21;24.790092100128458
219_22;48.555424628173476
219_23;46.07677134403941
219_24;37.21321726726742
219_25;23.46090232521696
219_26;36.36811651238725
219_27;24.28188843921547
219_28;52.34629419823434
219_29;48.49376124930454
219_30;35.500204610727174
219_31;29.120901358549926
219_32;22.97733719755185
219_33;32.15691375222201
219_34;42.18511798002359
219_35;50.71551081434482
219_36;41.95780482440141
219_37;36.28783624407523
219_38;32.998029183030425
219_39;48.23585963998935
219_40;32.09325771131719
219_41;30.694652197879208
219_42;37.82817023461519
219_43;13.9607129976302
219_44;45.76060541942194
219_45;33.96798159664306
219_46;28.074831749892684
219_47;47.94533637565504
219_48;51.415948671190655
219_49;37.696532922377166
219_50;25.491605807369258
220_1;23.222690337332867
220_2;48.73763314578815
220_3;25.695113044397043
220_4;30.256447417590838
220_5;42.041889549182564
220_6;31.18712973258424
220_7;48.33076835526579
220_8;37.95400419153437
220_9;41.6681297667553
220_10;46.697484009008875
220_11;44.38263752312539
220_12;12.279458197386177
220_13;38.51806475759051
220_14;40.71552816936735
220_15;47.07218555033258
220_16;32.348967080552235
220_17;22.21459980682092
220_18;42.862164666398314
220_19;33.89931427578262
220_20;28.980152061227688
220_21;28.199200055549177
220_22;32.59250218908613
220_23;40.00328714224645
220_24;48.08313566001026
220_25;39.894969277119884
220_26;33.13146893448087
220_27;30.325086672788792
220_28;49.89588120736603
220_29;41.547958836842604
220_30;51.11635084265545
220_31;24.506398146996894
220_32;37.36175634513049
220_33;21.127485725994514
220_34;25.30411158998808
220_35;42.46485514529452
220_36;50.34520622680919
220_37;49.25471802967164
220_38;45.902333896523935
220_39;42.5036913148002
220_40;47.06631982687489
220_41;41.069997486452074
220_42;44.686242504580925
220_43;42.30222351591242
220_44;4.411988784399843
220_45;36.6207885532609
220_46;48.24248001792698
220_47;43.17014477279332
220_48;21.601174858874653
220_49;47.93406021615316
220_50;27.044366649572666
221_1;47.88493595159755
221_2;420.89401222509804
221_3;31.760386480712015
221_4;32.546349766346154
221_5;34.2776986557047
221_6;29.966123731300815
221_7;35.65009395879609
221_8;11.305857247651534
221_9;22.368462005333807
221_10;45.03531074084229
221_11;26.37569600424386
221_12;27.275727497405427
221_13;51.48670532470216
221_14;23.575316675914934
221_15;51.33807893144471
221_16;25.083658929638055
221_17;48.94159567022946
221_18;47.291222453930985
221_19;28.14235461540545
221_20;38.61546508001353
221_21;50.3560988222572
221_22;41.542829057423184
221_23;34.27197637896633
221_24;34.781333850447815
221_25;38.10655665913167
221_26;20.302791826142094
221_27;42.0936145651277
221_28;41.10933930843096
221_29;25.740142840637947
221_30;34.01499158129205
221_31;38.54736842762345
221_32;22.477381723000168
221_33;45.561205124336624
221_34;16.64926937142987
221_35;50.27856587046098
221_36;49.09329993113856
221_37;47.17914690843944
221_38;34.08930945553119
221_39;16.260503814798238
221_40;29.119968954874302
221_41;40.826509154022304
221_42;25.38623795520971
221_43;16.20407000437084
221_44;46.1547627016561
221_45;49.90009105673759
221_46;45.67726599389992
221_47;47.43199046169487
221_48;42.8957966852666
221_49;51.22983902649168
221_50;49.267547155830584
222_1;42.667102075369165
222_2;30.662314317891802
222_3;48.503765098774124
222_4;27.413589149899465
222_5;39.0728168789251
222_6;18.16595336372255
222_7;51.31091760698085
222_8;303.8860562814228
222_9;41.459224567311104
222_10;51.73017182828334
222_11;47.02180768618634
222_12;31.82006967117286
222_13;30.198600968818766
222_14;47.61111487484401
222_15;22.765984048658268
222_16;37.12517216567006
222_17;19.343417048876354
222_18;38.306929897182854
222_19;32.66834496431986
222_20;27.494393310577742
222_21;30.240082017959796
222_22;43.421915594060756
222_23;34.48165806173907
222_24;24.552481964784153
222_25;38.561002102773394
222_26;43.36533210010015
222_27;26.0230914945104
222_28;23.689091753189814
222_29;33.00812346630132
222_30;36.739917935255
222_31;22.875346580110374
222_32;52.77851163719428
222_33;46.89323576797218
222_34;38.90926579004376
222_35;21.499396293105224
222_36;39.91493331836187
222_37;52.41959547181042
222_38;31.02472621745751
222_39;44.82658640900072
222_40;30.776607050719033
222_41;42.56321234810007
222_42;30.935075136285093
222_43;29.340536996281173
222_44;51.97411232971969
222_45;25.563597350029745
222_46;43.68069347572661
222_47;27.13630975984738
222_48;50.3579074982835
222_49;26.919698976849755
222_50;46.6064514735612
223_1;42.90244512886671
223_2;50.46443851623238
223_3;47.080162435289935
223_4;52.631806182613026
223_5;42.597595903041366
223_6;44.69952068133949
223_7;51.12379136161881
223_8;46.68129012175964
223_9;28.843824664949054
223_10;28.615600934499835
223_11;35.51972583818341
223_12;29.73791871129325
223_13;49.78253958865607
223_14;34.71831708296609
223_15;50.4920364176681
223_16;51.84070999915253
223_17;14.109554560966641
223_18;46.5118733094206
223_19;37.1575724137963
223_20;46.21508516554003
223_21;19.262756334917412
223_22;39.07499040856359
223_23;51.239343930850566
223_24;49.40396498591054
223_25;45.27535011519432
223_26;32.206986012487945
223_27;39.08116173590161
223_28;25.83812006834521
223_29;52.06607726884299
223_30;33.08284361503597
223_31;51.92656909748362
223_32;48.416203350252765
223_33;41.30301420837097
223_34;49.083355331400874
223_35;35.71254005780746
223_36;50.87817939406161
223_37;47.013191527805894
223_38;32.01859369390751
223_39;35.95107012319962
223_40;30.28024398096441
223_41;19.494413431409647
223_42;47.36535010534667
223_43;37.9716855588949
223_44;44.075193782724384
223_45;27.26316967265043
223_46;39.42071571258325
223_47;21.542118468209132
223_48;47.460991646254456
223_49;37.10436615455377
223_50;45.78290202905646
224_1;23.668170361016667
224_2;37.4688112554456
224_3;45.34464735425703
224_4;25.047451106635762
224_5;22.001858966838192
224_6;43.5960006615918
224_7;27.382919617625973
224_8;46.78885956922016
224_9;48.257719672652
224_10;42.15851173199538
224_11;36.90872353983344
224_12;32.698462538564634
224_13;9.807107213681668
224_14;52.45726270926152
224_15;52.74739305432115
224_16;32.814485987244616
224_17;48.55701813412078
224_18;18.58260995204245
224_19;44.46008315952725
224_20;42.69276656450092
224_21;12.884850129050134
224_22;21.048424754796756
224_23;45.71028680500759
224_24;47.81479362425361
224_25;27.639109221530063
224_26;42.57006972496529
224_27;30.52366682684839
224_28;26.13321803566327
224_29;36.44200716487536
224_30;45.39142657679233
224_31;48.84636264063105
224_32;49.496226173693316
224_33;25.163636712476727
224_34;31.35394579353374
224_35;50.253571838821735
224_36;34.94982137751818
224_37;39.74850393987315
224_38;47.262564294135004
224_39;33.29213549694097
224_40;46.84678397816578
224_41;44.30332396096534
224_42;25.203521137263504
224_43;38.84800468567032
224_44;39.27396971871176
224_45;23.959395266912903
224_46;19.175699768320648
224_47;45.87182028459753
224_48;21.06667990903459
224_49;45.352633594435204
224_50;47.755253880512086
225_1;43.986952221489695
225_2;26.989351714303833
225_3;33.3211335630936
225_4;40.30828293319807
225_5;49.62895492836102
225_6;42.355280091621744
225_7;21.66349934001528
225_8;37.199811235824214
225_9;4.835668025152883
225_10;17.919502544697984
225_11;34.80291010807876
225_12;37.96894447919297
225_13;26.35619348722928
225_14;28.891081003746464
225_15;21.96083632351762
225_16;32.81906692704226
225_17;48.56136831180473
225_18;51.14696424360399
225_19;51.13526086235108
225_20;39.18658883779304
225_21;48.70220492452135
225_22;39.97599484469103
225_23;50.00133013810606
225_24;31.685635147907945
225_25;47.035818688576256
225_26;39.093466969694305
225_27;48.89336950687313
225_28;41.26525653711856
225_29;51.204224431871005
225_30;49.88789184878091
225_31;47.57255889141449
225_32;43.33370209848855
225_33;27.39226236482388
225_34;37.08073174834118
225_35;29.801365818932958
225_36;43.02130944627076
225_37;44.01582866977161
225_38;43.11877213683261
225_39;33.97877752147588
225_40;48.22747736212954
225_41;51.80257500066016
225_42;47.0909084656117
225_43;18.085414267634338
